article_id,index,llm_assessment,llm_confidence,llm_explanation,llm_model,llm_error
112,16,is-biased,80,llama4:scout,
72,1635,is-not-biased,80,llama4:scout,
157,1272,is-biased,60,llama4:scout,
162,1273,is-not-biased,80,llama4:scout,
152,18,is-biased,80,llama4:scout,
123,1636,is-not-biased,80,llama4:scout,
145,19,is-biased,80,llama4:scout,
165,1274,is-biased,70,llama4:scout,
127,1637,is-not-biased,100,llama4:scout,
136,1275,is-not-biased,90,llama4:scout,
20,20,is-biased,60,llama4:scout,
286,1638,is-not-biased,90,llama4:scout,
123,21,is-not-biased,80,llama4:scout,
119,1276,is-not-biased,80,llama4:scout,
32,1639,is-not-biased,80,llama4:scout,
230,1277,is-not-biased,100,llama4:scout,
123,22,is-not-biased,80,llama4:scout,
119,1640,is-not-biased,80,llama4:scout,
144,23,is-not-biased,90,llama4:scout,
121,1641,is-not-biased,80,llama4:scout,
112,1278,is-biased,80,llama4:scout,
169,24,is-biased,80,llama4:scout,
105,1279,is-not-biased,80,llama4:scout,
175,33,is-not-biased,80,llama4:scout,
70,1642,is-not-biased,90,llama4:scout,
4,1643,is-not-biased,80,llama4:scout,
270,1281,is-not-biased,90,llama4:scout,
87,25,is-not-biased,80,llama4:scout,
11,1280,is-not-biased,90,llama4:scout,
76,1644,is-not-biased,90,llama4:scout,
65,1282,is-biased,80,llama4:scout,
163,26,is-not-biased,90,llama4:scout,
132,27,is-biased,60,llama4:scout,
15,1645,is-not-biased,90,llama4:scout,
95,1283,is-not-biased,90,llama4:scout,
124,1646,is-not-biased,100,llama4:scout,
203,28,is-not-biased,100,llama4:scout,
274,1284,is-biased,80,llama4:scout,
288,1647,is-biased,80,llama4:scout,
115,29,is-not-biased,90,llama4:scout,
94,1285,is-not-biased,90,llama4:scout,
126,1648,is-not-biased,90,llama4:scout,
129,1286,is-not-biased,90,llama4:scout,
20,30,is-biased,60,llama4:scout,
214,1649,is-biased,70,llama4:scout,
33,31,is-not-biased,80,llama4:scout,
93,1287,is-not-biased,80,llama4:scout,
128,1650,is-not-biased,90,llama4:scout,
129,1288,is-not-biased,80,llama4:scout,
100,32,is-not-biased,80,llama4:scout,
243,1651,is-not-biased,100,llama4:scout,
168,34,is-biased,70,llama4:scout,
58,1289,is-not-biased,80,llama4:scout,
126,1652,is-not-biased,90,llama4:scout,
48,35,is-not-biased,80,llama4:scout,
125,1290,is-not-biased,90,llama4:scout,
213,1653,is-not-biased,80,llama4:scout,
7,36,is-biased,60,llama4:scout,
115,530,is-not-biased,90,llama4:scout,
242,865,is-not-biased,80,llama4:scout,
113,1954,is-biased,70,llama4:scout,
230,37,is-not-biased,100,llama4:scout,
1,866,is-biased,70,llama4:scout,
179,531,is-not-biased,80,llama4:scout,
19,1955,is-not-biased,100,llama4:scout,
51,2143,is-biased,70,llama4:scout,
211,2144,is-biased,80,llama4:scout,
127,532,is-not-biased,100,llama4:scout,
98,38,is-not-biased,80,llama4:scout,
33,867,is-not-biased,80,llama4:scout,
28,2145,is-not-biased,80,llama4:scout,
265,533,is-biased,80,llama4:scout,
152,39,is-biased,80,llama4:scout,
112,1956,is-biased,80,llama4:scout,
220,868,is-not-biased,100,llama4:scout,
115,2146,is-not-biased,90,llama4:scout,
262,40,is-not-biased,80,llama4:scout,
262,534,is-not-biased,80,llama4:scout,
51,1957,is-biased,70,llama4:scout,
127,869,is-not-biased,100,llama4:scout,
28,2147,is-not-biased,80,llama4:scout,
270,41,is-not-biased,90,llama4:scout,
276,1958,is-not-biased,90,llama4:scout,
149,535,is-not-biased,90,llama4:scout,
169,870,is-biased,80,llama4:scout,
45,1959,is-not-biased,80,llama4:scout,
114,2148,is-not-biased,90,llama4:scout,
223,42,is-not-biased,80,llama4:scout,
84,536,is-not-biased,80,llama4:scout,
192,2149,is-not-biased,80,llama4:scout,
110,1960,is-biased,80,llama4:scout,
14,871,is-biased,60,llama4:scout,
208,43,is-not-biased,90,llama4:scout,
276,872,is-not-biased,90,llama4:scout,
168,537,is-biased,70,llama4:scout,
113,1961,is-biased,70,llama4:scout,
113,2150,is-biased,70,llama4:scout,
256,538,is-biased,80,llama4:scout,
76,44,is-not-biased,90,llama4:scout,
145,873,is-biased,80,llama4:scout,
211,1962,is-biased,80,llama4:scout,
114,2151,is-not-biased,90,llama4:scout,
148,539,is-not-biased,100,llama4:scout,
9,45,is-not-biased,80,llama4:scout,
136,874,is-not-biased,80,llama4:scout,
205,2152,is-not-biased,90,llama4:scout,
59,1963,is-not-biased,80,llama4:scout,
131,559,is-biased,80,llama4:scout,
110,875,is-biased,80,llama4:scout,
143,46,is-biased,80,llama4:scout,
115,1964,is-not-biased,90,llama4:scout,
110,2153,is-biased,80,llama4:scout,
155,561,is-not-biased,100,llama4:scout,
194,876,is-not-biased,100,llama4:scout,
7,47,is-biased,60,llama4:scout,
103,562,is-not-biased,100,llama4:scout,
271,48,is-not-biased,90,llama4:scout,
115,2154,is-not-biased,90,llama4:scout,
112,1965,is-biased,80,llama4:scout,
231,877,is-not-biased,90,llama4:scout,
27,1966,is-biased,60,llama4:scout,
114,2155,is-not-biased,90,llama4:scout,
133,49,is-not-biased,80,llama4:scout,
253,563,is-not-biased,80,llama4:scout,
127,878,is-not-biased,100,llama4:scout,
13,1967,is-not-biased,90,llama4:scout,
211,2156,is-biased,80,llama4:scout,
274,50,is-biased,80,llama4:scout,
71,564,is-biased,80,llama4:scout,
146,879,is-not-biased,90,llama4:scout,
111,1968,is-biased,80,llama4:scout,
123,51,is-not-biased,80,llama4:scout,
169,565,is-biased,80,llama4:scout,
161,880,is-not-biased,80,llama4:scout,
51,2157,is-biased,70,llama4:scout,
59,1969,is-not-biased,80,llama4:scout,
110,2158,is-biased,80,llama4:scout,
130,52,is-not-biased,80,llama4:scout,
102,566,is-not-biased,80,llama4:scout,
274,881,is-biased,80,llama4:scout,
2,1970,is-not-biased,100,llama4:scout,
62,2159,is-not-biased,80,llama4:scout,
239,53,is-not-biased,80,llama4:scout,
101,567,is-not-biased,100,llama4:scout,
116,1971,is-biased,70,llama4:scout,
152,882,is-biased,80,llama4:scout,
113,2160,is-biased,70,llama4:scout,
132,54,is-biased,60,llama4:scout,
169,568,is-biased,80,llama4:scout,
88,883,is-biased,80,llama4:scout,
111,1972,is-biased,80,llama4:scout,
136,55,is-not-biased,90,llama4:scout,
110,2161,is-biased,80,llama4:scout,
126,569,is-not-biased,90,llama4:scout,
39,884,is-not-biased,80,llama4:scout,
115,1973,is-not-biased,90,llama4:scout,
154,570,is-not-biased,90,llama4:scout,
211,885,is-biased,80,llama4:scout,
45,1974,is-not-biased,80,llama4:scout,
112,2162,is-biased,80,llama4:scout,
177,56,is-biased,70,llama4:scout,
134,57,is-biased,60,llama4:scout,
36,571,is-not-biased,90,llama4:scout,
257,886,is-not-biased,100,llama4:scout,
110,2163,is-biased,80,llama4:scout,
112,1975,is-biased,80,llama4:scout,
114,2164,is-not-biased,90,llama4:scout,
277,58,is-not-biased,100,llama4:scout,
121,572,is-not-biased,80,llama4:scout,
213,887,is-not-biased,80,llama4:scout,
57,1976,is-not-biased,100,llama4:scout,
115,2165,is-not-biased,90,llama4:scout,
166,59,is-biased,70,llama4:scout,
142,573,is-biased,70,llama4:scout,
101,888,is-not-biased,100,llama4:scout,
269,1977,is-not-biased,100,llama4:scout,
116,2166,is-biased,80,llama4:scout,
106,60,is-not-biased,80,llama4:scout,
160,574,is-not-biased,80,llama4:scout,
154,889,is-not-biased,90,llama4:scout,
259,1978,is-biased,80,llama4:scout,
267,61,is-not-biased,100,llama4:scout,
58,2167,is-not-biased,80,llama4:scout,
157,575,is-biased,60,llama4:scout,
88,890,is-biased,80,llama4:scout,
211,1979,is-biased,70,llama4:scout,
222,2168,is-not-biased,100,llama4:scout,
54,62,is-not-biased,80,llama4:scout,
104,576,is-biased,80,llama4:scout,
262,891,is-not-biased,80,llama4:scout,
245,1980,is-biased,80,llama4:scout,
259,2169,is-biased,80,llama4:scout,
123,63,is-not-biased,80,llama4:scout,
272,577,is-not-biased,80,llama4:scout,
77,892,is-not-biased,100,llama4:scout,
114,1981,is-not-biased,90,llama4:scout,
101,578,is-not-biased,100,llama4:scout,
36,2170,is-biased,20,llama4:scout,
43,64,is-not-biased,80,llama4:scout,
194,893,is-not-biased,100,llama4:scout,
54,1982,is-not-biased,80,llama4:scout,
54,2171,is-not-biased,80,llama4:scout,
86,65,is-not-biased,100,llama4:scout,
64,579,is-biased,70,llama4:scout,
245,894,is-biased,80,llama4:scout,
48,2172,is-biased,80,llama4:scout,
110,1983,is-biased,80,llama4:scout,
167,66,is-not-biased,80,llama4:scout,
160,895,is-not-biased,80,llama4:scout,
110,580,is-biased,80,llama4:scout,
19,1984,is-not-biased,100,llama4:scout,
58,2173,is-not-biased,80,llama4:scout,
105,67,is-not-biased,80,llama4:scout,
168,581,is-biased,70,llama4:scout,
76,896,is-not-biased,90,llama4:scout,
193,1985,is-not-biased,90,llama4:scout,
193,2174,is-not-biased,90,llama4:scout,
118,582,is-not-biased,80,llama4:scout,
101,68,is-not-biased,100,llama4:scout,
206,897,is-not-biased,90,llama4:scout,
114,1986,is-not-biased,90,llama4:scout,
62,2175,is-not-biased,80,llama4:scout,
22,69,is-not-biased,80,llama4:scout,
167,583,is-not-biased,80,llama4:scout,
165,898,is-biased,70,llama4:scout,
268,1987,is-biased,80,llama4:scout,
50,2176,is-biased,80,llama4:scout,
97,70,is-not-biased,100,llama4:scout,
8,584,is-not-biased,80,llama4:scout,
193,1988,is-not-biased,90,llama4:scout,
284,899,is-biased,80,llama4:scout,
111,2177,is-biased,80,llama4:scout,
211,1989,is-biased,80,llama4:scout,
94,71,is-not-biased,80,llama4:scout,
160,585,is-not-biased,80,llama4:scout,
172,900,is-not-biased,90,llama4:scout,
105,72,is-not-biased,80,llama4:scout,
193,2178,is-not-biased,90,llama4:scout,
110,901,is-biased,80,llama4:scout,
20,586,is-biased,60,llama4:scout,
269,1990,is-not-biased,100,llama4:scout,
105,73,is-not-biased,80,llama4:scout,
111,587,is-biased,80,llama4:scout,
114,1991,is-not-biased,90,llama4:scout,
138,588,is-not-biased,80,llama4:scout,
25,74,is-biased,70,llama4:scout,
132,902,is-biased,60,llama4:scout,
192,903,is-not-biased,80,llama4:scout,
268,1992,is-biased,80,llama4:scout,
157,75,is-not-biased,80,llama4:scout,
277,589,is-not-biased,100,llama4:scout,
263,904,is-not-biased,80,llama4:scout,
62,1993,is-not-biased,80,llama4:scout,
52,76,is-not-biased,80,llama4:scout,
233,905,is-biased,80,llama4:scout,
42,1994,is-not-biased,100,llama4:scout,
125,590,is-not-biased,90,llama4:scout,
168,77,is-biased,70,llama4:scout,
71,591,is-biased,80,llama4:scout,
280,906,is-not-biased,90,llama4:scout,
140,78,is-biased,70,llama4:scout,
58,1995,is-not-biased,80,llama4:scout,
238,907,is-not-biased,100,llama4:scout,
115,1996,is-not-biased,90,llama4:scout,
118,79,is-not-biased,80,llama4:scout,
150,592,is-biased,80,llama4:scout,
211,593,is-biased,80,llama4:scout,
203,908,is-not-biased,100,llama4:scout,
57,1997,is-not-biased,100,llama4:scout,
121,80,is-not-biased,90,llama4:scout,
233,594,is-biased,80,llama4:scout,
278,1998,is-biased,70,llama4:scout,
158,909,is-not-biased,90,llama4:scout,
225,81,is-not-biased,100,llama4:scout,
182,595,is-not-biased,80,llama4:scout,
33,910,is-not-biased,80,llama4:scout,
116,1999,is-biased,80,llama4:scout,
251,82,is-not-biased,100,llama4:scout,
259,2000,is-biased,80,llama4:scout,
25,596,is-biased,70,llama4:scout,
122,911,is-biased,70,llama4:scout,
237,83,is-not-biased,90,llama4:scout,
277,597,is-not-biased,100,llama4:scout,
110,2001,is-biased,80,llama4:scout,
157,84,is-not-biased,80,llama4:scout,
120,912,is-biased,80,llama4:scout,
192,598,is-not-biased,80,llama4:scout,
133,913,is-not-biased,80,llama4:scout,
265,2002,is-biased,80,llama4:scout,
29,85,is-biased,80,llama4:scout,
233,914,is-biased,80,llama4:scout,
50,2003,is-biased,80,llama4:scout,
203,86,is-not-biased,100,llama4:scout,
177,599,is-biased,70,llama4:scout,
281,600,is-not-biased,90,llama4:scout,
38,915,is-not-biased,80,llama4:scout,
193,2004,is-not-biased,90,llama4:scout,
89,87,is-not-biased,80,llama4:scout,
50,601,is-biased,80,llama4:scout,
163,916,is-not-biased,90,llama4:scout,
215,2005,is-not-biased,90,llama4:scout,
168,88,is-biased,70,llama4:scout,
111,917,is-biased,80,llama4:scout,
276,2006,is-not-biased,90,llama4:scout,
228,602,is-biased,80,llama4:scout,
201,89,is-not-biased,100,llama4:scout,
246,603,is-not-biased,90,llama4:scout,
41,2007,is-not-biased,80,llama4:scout,
104,90,is-biased,80,llama4:scout,
15,918,is-not-biased,90,llama4:scout,
132,604,is-biased,60,llama4:scout,
46,919,is-biased,70,llama4:scout,
193,2008,is-not-biased,90,llama4:scout,
190,91,is-biased,70,llama4:scout,
208,605,is-not-biased,90,llama4:scout,
113,2009,is-biased,70,llama4:scout,
150,920,is-biased,80,llama4:scout,
204,92,is-biased,80,llama4:scout,
22,606,is-not-biased,80,llama4:scout,
280,921,is-not-biased,90,llama4:scout,
193,2010,is-not-biased,90,llama4:scout,
76,93,is-not-biased,90,llama4:scout,
152,607,is-biased,80,llama4:scout,
22,922,is-not-biased,80,llama4:scout,
48,2011,is-not-biased,80,llama4:scout,
208,94,is-not-biased,90,llama4:scout,
205,608,is-not-biased,90,llama4:scout,
72,923,is-not-biased,80,llama4:scout,
212,2012,is-biased,80,llama4:scout,
229,95,is-not-biased,80,llama4:scout,
180,609,is-not-biased,80,llama4:scout,
109,924,is-not-biased,80,llama4:scout,
110,2013,is-biased,80,llama4:scout,
99,96,is-not-biased,100,llama4:scout,
204,925,is-biased,80,llama4:scout,
147,610,is-not-biased,80,llama4:scout,
268,2014,is-biased,80,llama4:scout,
144,611,is-not-biased,90,llama4:scout,
98,926,is-not-biased,80,llama4:scout,
265,2015,is-biased,80,llama4:scout,
177,97,is-biased,70,llama4:scout,
159,98,is-not-biased,80,llama4:scout,
98,612,is-not-biased,80,llama4:scout,
33,927,is-not-biased,80,llama4:scout,
259,2016,is-biased,80,llama4:scout,
144,613,is-not-biased,90,llama4:scout,
3,739,is-not-biased,90,llama4:scout,
116,1828,is-biased,70,llama4:scout,
164,614,is-not-biased,100,llama4:scout,
136,740,is-not-biased,90,llama4:scout,
205,1829,is-not-biased,90,llama4:scout,
86,615,is-not-biased,100,llama4:scout,
102,741,is-not-biased,80,llama4:scout,
205,1830,is-not-biased,90,llama4:scout,
262,616,is-not-biased,80,llama4:scout,
113,742,is-biased,70,llama4:scout,
59,1831,is-not-biased,80,llama4:scout,
266,617,is-not-biased,90,llama4:scout,
106,743,is-not-biased,80,llama4:scout,
50,1832,is-biased,80,llama4:scout,
128,618,is-not-biased,90,llama4:scout,
82,744,is-not-biased,80,llama4:scout,
205,1833,is-not-biased,90,llama4:scout,
148,619,is-not-biased,100,llama4:scout,
230,745,is-not-biased,100,llama4:scout,
193,1834,is-not-biased,90,llama4:scout,
265,746,is-biased,80,llama4:scout,
11,620,is-not-biased,90,llama4:scout,
195,1835,is-not-biased,90,llama4:scout,
172,747,is-not-biased,90,llama4:scout,
205,1836,is-not-biased,90,llama4:scout,
259,622,is-biased,80,llama4:scout,
150,621,is-biased,80,llama4:scout,
287,748,is-not-biased,80,llama4:scout,
105,623,is-not-biased,80,llama4:scout,
115,1837,is-not-biased,90,llama4:scout,
121,749,is-not-biased,90,llama4:scout,
116,1838,is-biased,80,llama4:scout,
161,750,is-not-biased,80,llama4:scout,
86,624,is-not-biased,100,llama4:scout,
115,1839,is-not-biased,90,llama4:scout,
194,625,is-not-biased,100,llama4:scout,
241,752,is-not-biased,80,llama4:scout,
48,626,is-not-biased,80,llama4:scout,
110,1840,is-biased,80,llama4:scout,
285,751,is-biased,70,llama4:scout,
115,1841,is-not-biased,90,llama4:scout,
287,753,is-not-biased,80,llama4:scout,
76,627,is-not-biased,90,llama4:scout,
265,1842,is-biased,80,llama4:scout,
248,754,is-biased,70,llama4:scout,
1,628,is-biased,70,llama4:scout,
93,629,is-not-biased,80,llama4:scout,
162,755,is-not-biased,80,llama4:scout,
115,1844,is-not-biased,90,llama4:scout,
112,1843,is-biased,80,llama4:scout,
95,756,is-not-biased,90,llama4:scout,
59,1845,is-not-biased,80,llama4:scout,
105,631,is-not-biased,80,llama4:scout,
112,630,is-biased,80,llama4:scout,
159,757,is-not-biased,80,llama4:scout,
217,632,is-biased,80,llama4:scout,
110,1846,is-biased,80,llama4:scout,
152,758,is-biased,80,llama4:scout,
194,633,is-not-biased,100,llama4:scout,
265,1847,is-biased,80,llama4:scout,
199,759,is-not-biased,90,llama4:scout,
192,1848,is-not-biased,80,llama4:scout,
22,634,is-not-biased,80,llama4:scout,
193,1849,is-not-biased,90,llama4:scout,
27,760,is-biased,60,llama4:scout,
159,635,is-not-biased,80,llama4:scout,
288,761,is-biased,80,llama4:scout,
187,762,is-not-biased,100,llama4:scout,
142,636,is-biased,70,llama4:scout,
59,1850,is-not-biased,80,llama4:scout,
115,1851,is-not-biased,90,llama4:scout,
121,637,is-not-biased,90,llama4:scout,
222,1852,is-not-biased,100,llama4:scout,
252,763,is-not-biased,80,llama4:scout,
109,638,is-not-biased,80,llama4:scout,
116,1853,is-biased,80,llama4:scout,
274,764,is-biased,80,llama4:scout,
150,639,is-biased,80,llama4:scout,
159,765,is-not-biased,80,llama4:scout,
54,1854,is-not-biased,80,llama4:scout,
172,640,is-not-biased,90,llama4:scout,
123,766,is-not-biased,80,llama4:scout,
60,1855,is-not-biased,80,llama4:scout,
125,641,is-not-biased,90,llama4:scout,
195,1856,is-not-biased,90,llama4:scout,
150,767,is-biased,80,llama4:scout,
153,642,is-not-biased,90,llama4:scout,
248,768,is-biased,70,llama4:scout,
111,1857,is-biased,80,llama4:scout,
172,643,is-not-biased,90,llama4:scout,
113,769,is-biased,70,llama4:scout,
278,1858,is-biased,70,llama4:scout,
161,644,is-not-biased,80,llama4:scout,
142,770,is-biased,70,llama4:scout,
116,1859,is-biased,70,llama4:scout,
203,645,is-not-biased,100,llama4:scout,
157,771,is-biased,60,llama4:scout,
207,1860,is-biased,80,llama4:scout,
156,646,is-not-biased,80,llama4:scout,
29,772,is-biased,80,llama4:scout,
114,1861,is-not-biased,90,llama4:scout,
58,647,is-not-biased,80,llama4:scout,
7,773,is-biased,60,llama4:scout,
205,1862,is-not-biased,90,llama4:scout,
87,648,is-not-biased,80,llama4:scout,
170,774,is-not-biased,90,llama4:scout,
114,1863,is-not-biased,90,llama4:scout,
21,775,is-not-biased,80,llama4:scout,
179,649,is-not-biased,80,llama4:scout,
276,1864,is-not-biased,90,llama4:scout,
138,650,is-not-biased,80,llama4:scout,
90,776,is-biased,80,llama4:scout,
115,1865,is-not-biased,90,llama4:scout,
7,651,is-biased,60,llama4:scout,
265,1866,is-biased,80,llama4:scout,
158,652,is-not-biased,90,llama4:scout,
156,777,is-not-biased,80,llama4:scout,
76,778,is-not-biased,90,llama4:scout,
234,653,is-not-biased,100,llama4:scout,
59,1867,is-not-biased,80,llama4:scout,
66,779,is-not-biased,90,llama4:scout,
114,1868,is-not-biased,90,llama4:scout,
90,654,is-biased,80,llama4:scout,
194,780,is-not-biased,100,llama4:scout,
215,1869,is-not-biased,90,llama4:scout,
116,655,is-biased,70,llama4:scout,
119,781,is-not-biased,80,llama4:scout,
113,1870,is-biased,70,llama4:scout,
115,656,is-not-biased,90,llama4:scout,
80,782,is-not-biased,80,llama4:scout,
28,1871,is-not-biased,80,llama4:scout,
261,657,is-not-biased,90,llama4:scout,
157,783,is-biased,60,llama4:scout,
207,1872,is-biased,80,llama4:scout,
140,658,is-biased,70,llama4:scout,
230,784,is-not-biased,100,llama4:scout,
59,1873,is-not-biased,80,llama4:scout,
210,659,is-not-biased,80,llama4:scout,
105,785,is-not-biased,80,llama4:scout,
62,1874,is-not-biased,80,llama4:scout,
121,660,is-not-biased,90,llama4:scout,
54,1875,is-not-biased,80,llama4:scout,
172,786,is-not-biased,90,llama4:scout,
281,661,is-not-biased,90,llama4:scout,
134,787,is-biased,60,llama4:scout,
112,1876,is-biased,80,llama4:scout,
105,662,is-not-biased,80,llama4:scout,
168,788,is-biased,70,llama4:scout,
52,1877,is-not-biased,80,llama4:scout,
121,663,is-not-biased,90,llama4:scout,
193,1878,is-not-biased,90,llama4:scout,
118,789,is-not-biased,80,llama4:scout,
247,664,is-not-biased,90,llama4:scout,
182,790,is-not-biased,80,llama4:scout,
115,1879,is-not-biased,90,llama4:scout,
125,665,is-not-biased,90,llama4:scout,
63,791,is-not-biased,80,llama4:scout,
114,1880,is-not-biased,90,llama4:scout,
58,666,is-not-biased,80,llama4:scout,
122,792,is-biased,70,llama4:scout,
116,1881,is-biased,80,llama4:scout,
146,667,is-not-biased,90,llama4:scout,
22,793,is-not-biased,80,llama4:scout,
110,1882,is-biased,80,llama4:scout,
230,794,is-not-biased,100,llama4:scout,
211,1883,is-biased,80,llama4:scout,
198,669,is-not-biased,90,llama4:scout,
253,795,is-not-biased,80,llama4:scout,
12,668,is-not-biased,90,llama4:scout,
61,1884,is-biased,70,llama4:scout,
176,670,is-biased,80,llama4:scout,
230,671,is-not-biased,100,llama4:scout,
114,1885,is-not-biased,90,llama4:scout,
156,796,is-not-biased,80,llama4:scout,
233,797,is-not-biased,80,llama4:scout,
140,672,is-biased,70,llama4:scout,
86,798,is-not-biased,100,llama4:scout,
54,1886,is-not-biased,80,llama4:scout,
84,673,is-not-biased,80,llama4:scout,
216,799,is-not-biased,90,llama4:scout,
0,1888,is-not-biased,80,llama4:scout,
35,1887,is-not-biased,90,llama4:scout,
196,674,is-biased,80,llama4:scout,
268,1889,is-biased,80,llama4:scout,
85,800,is-not-biased,100,llama4:scout,
101,675,is-not-biased,100,llama4:scout,
226,801,is-not-biased,90,llama4:scout,
159,1291,is-not-biased,80,llama4:scout,
113,1890,is-biased,70,llama4:scout,
149,210,is-not-biased,90,llama4:scout,
29,1102,is-biased,80,llama4:scout,
286,1417,is-not-biased,90,llama4:scout,
20,356,is-biased,60,llama4:scout,
29,211,is-biased,80,llama4:scout,
160,357,is-not-biased,80,llama4:scout,
221,1292,is-not-biased,100,llama4:scout,
283,1103,is-biased,80,llama4:scout,
76,1418,is-not-biased,90,llama4:scout,
282,212,is-not-biased,90,llama4:scout,
123,358,is-not-biased,80,llama4:scout,
59,1104,is-not-biased,80,llama4:scout,
103,1293,is-not-biased,100,llama4:scout,
59,1419,is-not-biased,80,llama4:scout,
169,213,is-biased,80,llama4:scout,
116,359,is-biased,70,llama4:scout,
81,1105,is-not-biased,100,llama4:scout,
19,1294,is-not-biased,100,llama4:scout,
75,1420,is-not-biased,100,llama4:scout,
105,214,is-not-biased,80,llama4:scout,
263,360,is-not-biased,80,llama4:scout,
160,1295,is-not-biased,80,llama4:scout,
255,1106,is-not-biased,90,llama4:scout,
76,215,is-not-biased,90,llama4:scout,
132,1421,is-biased,60,llama4:scout,
98,1107,is-not-biased,80,llama4:scout,
171,361,is-not-biased,80,llama4:scout,
223,1296,is-not-biased,80,llama4:scout,
195,1422,is-not-biased,90,llama4:scout,
154,216,is-not-biased,90,llama4:scout,
175,1108,is-not-biased,80,llama4:scout,
25,362,is-biased,70,llama4:scout,
141,1297,is-not-biased,80,llama4:scout,
230,1423,is-not-biased,100,llama4:scout,
162,1109,is-not-biased,80,llama4:scout,
20,217,is-biased,60,llama4:scout,
122,363,is-biased,70,llama4:scout,
281,1424,is-not-biased,90,llama4:scout,
171,1298,is-not-biased,80,llama4:scout,
77,218,is-not-biased,100,llama4:scout,
114,364,is-not-biased,90,llama4:scout,
233,1110,is-biased,80,llama4:scout,
157,1299,is-biased,60,llama4:scout,
182,219,is-not-biased,80,llama4:scout,
104,1425,is-biased,80,llama4:scout,
101,365,is-not-biased,100,llama4:scout,
42,1111,is-not-biased,100,llama4:scout,
164,1426,is-not-biased,100,llama4:scout,
20,1300,is-biased,60,llama4:scout,
168,220,is-biased,70,llama4:scout,
40,366,is-biased,70,llama4:scout,
118,1112,is-not-biased,80,llama4:scout,
154,1301,is-not-biased,90,llama4:scout,
223,1427,is-not-biased,80,llama4:scout,
220,367,is-not-biased,100,llama4:scout,
152,221,is-biased,80,llama4:scout,
251,1113,is-not-biased,100,llama4:scout,
235,1302,is-not-biased,90,llama4:scout,
148,1428,is-not-biased,100,llama4:scout,
90,222,is-biased,80,llama4:scout,
97,368,is-not-biased,100,llama4:scout,
97,1114,is-not-biased,100,llama4:scout,
140,1303,is-biased,70,llama4:scout,
155,1429,is-not-biased,100,llama4:scout,
169,1304,is-biased,80,llama4:scout,
192,369,is-not-biased,80,llama4:scout,
72,223,is-not-biased,80,llama4:scout,
75,1115,is-not-biased,100,llama4:scout,
70,1305,is-not-biased,100,llama4:scout,
256,224,is-biased,80,llama4:scout,
133,1430,is-not-biased,80,llama4:scout,
263,370,is-not-biased,80,llama4:scout,
63,1306,is-not-biased,80,llama4:scout,
145,1116,is-biased,80,llama4:scout,
121,1431,is-not-biased,90,llama4:scout,
153,245,is-not-biased,80,llama4:scout,
144,419,is-not-biased,90,llama4:scout,
193,1117,is-not-biased,90,llama4:scout,
129,1432,is-not-biased,90,llama4:scout,
5,1307,is-not-biased,80,llama4:scout,
240,246,is-not-biased,90,llama4:scout,
121,1118,is-not-biased,80,llama4:scout,
156,420,is-not-biased,80,llama4:scout,
114,1433,is-not-biased,90,llama4:scout,
38,1308,is-not-biased,90,llama4:scout,
139,421,is-biased,80,llama4:scout,
243,247,is-not-biased,100,llama4:scout,
98,1119,is-not-biased,80,llama4:scout,
112,1434,is-biased,80,llama4:scout,
170,248,is-not-biased,90,llama4:scout,
209,1309,is-not-biased,90,llama4:scout,
233,422,is-biased,80,llama4:scout,
263,1120,is-not-biased,80,llama4:scout,
24,1310,is-not-biased,100,llama4:scout,
109,1435,is-not-biased,80,llama4:scout,
101,249,is-not-biased,100,llama4:scout,
200,423,is-not-biased,90,llama4:scout,
263,1121,is-not-biased,80,llama4:scout,
159,1436,is-not-biased,80,llama4:scout,
240,1311,is-not-biased,90,llama4:scout,
186,250,is-not-biased,100,llama4:scout,
7,1122,is-biased,60,llama4:scout,
62,424,is-not-biased,80,llama4:scout,
94,1437,is-not-biased,80,llama4:scout,
101,1312,is-not-biased,100,llama4:scout,
248,251,is-biased,70,llama4:scout,
146,425,is-not-biased,90,llama4:scout,
94,1123,is-not-biased,80,llama4:scout,
204,1438,is-biased,80,llama4:scout,
178,1313,is-not-biased,90,llama4:scout,
253,252,is-not-biased,80,llama4:scout,
22,426,is-not-biased,80,llama4:scout,
102,1124,is-not-biased,80,llama4:scout,
65,1314,is-biased,80,llama4:scout,
161,1439,is-not-biased,80,llama4:scout,
246,253,is-not-biased,90,llama4:scout,
130,427,is-not-biased,80,llama4:scout,
173,1440,is-biased,80,llama4:scout,
22,1125,is-not-biased,80,llama4:scout,
239,1315,is-not-biased,80,llama4:scout,
181,254,is-not-biased,100,llama4:scout,
161,428,is-not-biased,80,llama4:scout,
7,1126,is-biased,60,llama4:scout,
282,1441,is-not-biased,90,llama4:scout,
184,1316,is-not-biased,90,llama4:scout,
199,255,is-not-biased,90,llama4:scout,
134,429,is-biased,60,llama4:scout,
92,1127,is-not-biased,100,llama4:scout,
268,1442,is-biased,80,llama4:scout,
69,1317,is-biased,80,llama4:scout,
284,256,is-biased,80,llama4:scout,
212,430,is-biased,80,llama4:scout,
70,1128,is-not-biased,90,llama4:scout,
186,1443,is-not-biased,100,llama4:scout,
105,1318,is-not-biased,80,llama4:scout,
154,257,is-not-biased,90,llama4:scout,
182,431,is-not-biased,80,llama4:scout,
