Simulation,Cohen_Kappa,Raw_Agreement,Pseudo_Rater_A_Bias_Rate,Pseudo_Rater_B_Bias_Rate
6094,-0.03807780860735588,0.524416135881104,0.6602972399150743,0.6305732484076433
6095,-0.07705759142181834,0.49469214437367304,0.6220806794055201,0.6263269639065817
6096,-0.09067528551580062,0.5010615711252654,0.6602972399150743,0.6326963906581741
6097,-0.016010737740280945,0.5222929936305732,0.6390658174097664,0.6072186836518046
6098,-0.0036273897660035193,0.5435244161358811,0.6624203821656051,0.6390658174097664
6099,-0.07066988533494256,0.5201698513800425,0.6985138004246284,0.6305732484076433
6100,-0.06204434917136026,0.5265392781316348,0.6836518046709129,0.6475583864118896
6101,-0.02949823977716748,0.5201698513800425,0.6581740976645435,0.6072186836518046
6102,-0.04501664039236308,0.5159235668789809,0.6178343949044586,0.6560509554140127
6103,-0.01682559659228411,0.5265392781316348,0.6072186836518046,0.6602972399150743
6104,-0.052128868262435235,0.5074309978768577,0.6199575371549894,0.6326963906581741
6105,-0.016136182285663603,0.535031847133758,0.6624203821656051,0.6305732484076433
6106,-0.033347959631417234,0.5222929936305732,0.6242038216560509,0.6518046709129511
6107,-0.13473968738982256,0.47770700636942676,0.6496815286624203,0.6326963906581741
6108,-0.07641371227658955,0.5031847133757962,0.6284501061571125,0.6496815286624203
6109,-0.08605932700199315,0.4989384288747346,0.6348195329087049,0.643312101910828
6110,-0.01074951272813185,0.5371549893842887,0.6348195329087049,0.6560509554140127
6111,-0.05993894563813562,0.5116772823779193,0.6581740976645435,0.6242038216560509
6112,-0.07685543440028142,0.5031847133757962,0.643312101910828,0.6348195329087049
6113,-0.07016100599365371,0.5074309978768577,0.6326963906581741,0.6496815286624203
6114,0.03449558079002324,0.5435244161358811,0.6114649681528662,0.6220806794055201
6115,-0.10268612217985829,0.47983014861995754,0.6199575371549894,0.6178343949044586
6116,-0.08786764341438746,0.505307855626327,0.6411889596602972,0.6602972399150743
6117,-0.05834424275581784,0.5116772823779193,0.6326963906581741,0.6454352441613588
6118,-0.05725446753928232,0.5095541401273885,0.6560509554140127,0.6157112526539278
6119,-0.08442762092446965,0.4989384288747346,0.6199575371549894,0.6581740976645435
6120,-0.058692443492605495,0.505307855626327,0.6496815286624203,0.6093418259023354
6121,-0.010439837470711977,0.5392781316348195,0.6242038216560509,0.6772823779193206
6122,-0.05751771803432315,0.5116772823779193,0.6242038216560509,0.6539278131634819
6123,-0.06846964137767775,0.5116772823779193,0.6305732484076433,0.6645435244161358
6124,-0.029053338900595138,0.5222929936305732,0.6348195329087049,0.6326963906581741
6125,0.03344580595512936,0.5583864118895966,0.6624203821656051,0.6326963906581741
6126,-0.010981429310642277,0.524416135881104,0.6326963906581741,0.6114649681528662
6127,-0.00027277155382354756,0.5371549893842887,0.6263269639065817,0.6475583864118896
6128,-0.01609392898052686,0.5201698513800425,0.6178343949044586,0.6178343949044586
6129,-0.03414803258797017,0.5159235668789809,0.6050955414012739,0.6518046709129511
6130,-0.08189728036593258,0.5095541401273885,0.6581740976645435,0.6475583864118896
6131,-0.07542713172191173,0.5074309978768577,0.6581740976645435,0.6326963906581741
6132,-0.08818576966754121,0.4989384288747346,0.6539278131634819,0.6284501061571125
6133,-0.0014941670018964182,0.5286624203821656,0.6369426751592356,0.6072186836518046
6134,-0.08371361736396055,0.49044585987261147,0.6220806794055201,0.6220806794055201
6135,-0.07871263259402128,0.5159235668789809,0.6687898089171974,0.6518046709129511
6136,-0.07562007268105742,0.5116772823779193,0.6581740976645435,0.6454352441613588
6137,-0.05725446753928232,0.5095541401273885,0.6560509554140127,0.6157112526539278
6138,-0.09634276245709561,0.4989384288747346,0.6305732484076433,0.6645435244161358
6139,-0.07122498920397291,0.4968152866242038,0.6178343949044586,0.6284501061571125
6140,-0.04504309921655625,0.5201698513800425,0.6326963906581741,0.6539278131634819
6141,-0.033589841121221875,0.5222929936305732,0.6496815286624203,0.6263269639065817
6142,0.015149721860575172,0.5498938428874734,0.6645435244161358,0.6305732484076433
6143,-0.05143072507465285,0.5095541401273885,0.6284501061571125,0.6305732484076433
6144,-0.06564190206150533,0.505307855626327,0.6348195329087049,0.6326963906581741
6145,-0.07476635514018692,0.5116772823779193,0.6666666666666666,0.6369426751592356
6146,-0.0485880560871772,0.5159235668789809,0.6518046709129511,0.6263269639065817
6147,-0.0646844027125717,0.5031847133757962,0.6114649681528662,0.6496815286624203
6148,-0.037072602939036914,0.5180467091295117,0.6178343949044586,0.6496815286624203
6149,-0.09363508625071004,0.505307855626327,0.6411889596602972,0.6687898089171974
6150,-0.08571120287992784,0.5010615711252654,0.6390658174097664,0.6454352441613588
6151,-0.09093014727170945,0.49044585987261147,0.6348195329087049,0.6220806794055201
6152,-0.07776192710178353,0.49256900212314225,0.6284501061571125,0.613588110403397
6153,-0.006953004622496151,0.5286624203821656,0.6263269639065817,0.6263269639065817
6154,-0.03649535531363801,0.5201698513800425,0.6518046709129511,0.6220806794055201
6155,-0.04146711485260446,0.5265392781316348,0.6560509554140127,0.6454352441613588
6156,-0.06897987096006886,0.5138004246284501,0.6624203821656051,0.6390658174097664
6157,0.004865283969761602,0.5371549893842887,0.6454352441613588,0.6199575371549894
6158,-0.008974062065771227,0.5286624203821656,0.6199575371549894,0.6369426751592356
6159,-0.0689180276991117,0.5031847133757962,0.6326963906581741,0.6326963906581741
6160,-0.007832744405182668,0.5371549893842887,0.6305732484076433,0.6560509554140127
6161,-0.03795858533886043,0.5180467091295117,0.6263269639065817,0.6411889596602972
6162,-0.08389408371930451,0.4968152866242038,0.6305732484076433,0.6369426751592356
6163,-0.05700388528042222,0.5180467091295117,0.6242038216560509,0.6772823779193206
6164,-0.06959597228530301,0.5010615711252654,0.6326963906581741,0.6263269639065817
6165,-0.0171028763928478,0.5222929936305732,0.6242038216560509,0.6220806794055201
6166,-0.1372918968062331,0.47558386411889597,0.6539278131634819,0.6263269639065817
6167,-0.0362377651096617,0.5222929936305732,0.6518046709129511,0.6284501061571125
6168,-0.08863710129532909,0.5010615711252654,0.6454352441613588,0.643312101910828
6169,-0.0721446768116083,0.5010615711252654,0.6284501061571125,0.6348195329087049
6170,-0.046417519638181304,0.524416135881104,0.6348195329087049,0.6687898089171974
6171,-0.14089442492364546,0.46284501061571126,0.613588110403397,0.6284501061571125
6172,-0.15760230282976462,0.4543524416135881,0.6029723991507431,0.6390658174097664
6173,-0.036690668977262586,0.5307855626326964,0.6369426751592356,0.673036093418259
6174,-0.011711048992202322,0.535031847133758,0.6475583864118896,0.6369426751592356
6175,0.009979373342500653,0.5456475583864119,0.6411889596602972,0.6454352441613588
6176,0.01925840477843066,0.5477707006369427,0.6539278131634819,0.6263269639065817
6177,-0.09790209790209792,0.49256900212314225,0.6263269639065817,0.6496815286624203
6178,-0.08150506512301003,0.49469214437367304,0.6390658174097664,0.6178343949044586
6179,0.056520031421838146,0.5668789808917197,0.6518046709129511,0.6348195329087049
6180,-0.03784249856294308,0.5116772823779193,0.6348195329087049,0.6093418259023354
6181,-0.04615684364344852,0.5159235668789809,0.6475583864118896,0.6263269639065817
6182,-0.033425578177505466,0.5286624203821656,0.6284501061571125,0.6709129511677282
6183,-0.06727288779023577,0.5095541401273885,0.643312101910828,0.6411889596602972
6184,-0.08833985069321004,0.5031847133757962,0.6518046709129511,0.643312101910828
6185,-0.06043370067543541,0.5159235668789809,0.6751592356687898,0.6242038216560509
6186,-0.05034311801919933,0.505307855626327,0.6326963906581741,0.6093418259023354
6187,-0.014023042010939069,0.5286624203821656,0.6284501061571125,0.6369426751592356
6188,-0.07919362292051768,0.49469214437367304,0.6348195329087049,0.6178343949044586
6189,-0.06560051268606726,0.505307855626327,0.6305732484076433,0.6369426751592356
6190,-0.04172340857068346,0.5138004246284501,0.6411889596602972,0.6178343949044586
6191,0.008479852936816301,0.5477707006369427,0.6602972399150743,0.6369426751592356
6192,0.02582950584076993,0.5477707006369427,0.6326963906581741,0.6348195329087049
6193,-0.0363836399081241,0.5159235668789809,0.6220806794055201,0.6348195329087049
6194,-0.07784554642152086,0.505307855626327,0.6263269639065817,0.6624203821656051
6195,-0.04738043703857442,0.5222929936305732,0.6602972399150743,0.6369426751592356
6196,-0.026493831371880106,0.5116772823779193,0.5859872611464968,0.6411889596602972
6197,-0.07413706466700165,0.4989384288747346,0.6475583864118896,0.613588110403397
6198,-0.026975397973950876,0.5201698513800425,0.6390658174097664,0.6178343949044586
6199,-0.028963731082136457,0.5307855626326964,0.6390658174097664,0.6581740976645435
6200,-0.03989479140668495,0.5116772823779193,0.6390658174097664,0.6093418259023354
6201,-0.026339077561351676,0.5138004246284501,0.5944798301486199,0.6390658174097664
6202,-0.018299745193421257,0.524416135881104,0.6242038216560509,0.6326963906581741
6203,-0.11638817038268257,0.4883227176220807,0.6411889596602972,0.6475583864118896
6204,-0.013747770107810364,0.5286624203821656,0.6093418259023354,0.6602972399150743
6205,-0.10957797671131453,0.47983014861995754,0.6157112526539278,0.6348195329087049
6206,-0.020585048754062862,0.5159235668789809,0.6390658174097664,0.5923566878980892
6207,-0.1386634432740459,0.46496815286624205,0.643312101910828,0.6050955414012739
6208,-0.07990633689448279,0.5010615711252654,0.6305732484076433,0.6454352441613588
6209,0.015279704566325991,0.5456475583864119,0.6326963906581741,0.6454352441613588
6210,-0.027292555347526504,0.5201698513800425,0.6220806794055201,0.6348195329087049
6211,-0.030958293662089353,0.5265392781316348,0.6794055201698513,0.613588110403397
6212,-0.12112701305685869,0.49256900212314225,0.673036093418259,0.6369426751592356
6213,-0.0613592687614013,0.5095541401273885,0.6284501061571125,0.6475583864118896
6214,-0.12155990162782526,0.4819532908704883,0.6560509554140127,0.6220806794055201
6215,-0.07638664116521987,0.505307855626327,0.6475583864118896,0.6369426751592356
6216,-0.03083597139172234,0.524416135881104,0.6348195329087049,0.643312101910828
6217,-0.05711416927529389,0.5159235668789809,0.6560509554140127,0.6348195329087049
6218,-0.07963246554364467,0.5010615711252654,0.6666666666666666,0.613588110403397
6219,-0.04373687893631906,0.5159235668789809,0.6263269639065817,0.643312101910828
6220,-0.0005585087815531686,0.5477707006369427,0.6518046709129511,0.6581740976645435
6221,-0.09663453212492068,0.4861995753715499,0.6114649681528662,0.6411889596602972
6222,-0.01777821432079363,0.5329087048832272,0.6454352441613588,0.6411889596602972
6223,0.011196641007697683,0.5414012738853503,0.6114649681528662,0.6624203821656051
6224,-0.032640862033368245,0.5265392781316348,0.6348195329087049,0.6539278131634819
6225,-0.09571890535257488,0.4883227176220807,0.5966029723991507,0.6709129511677282
6226,-0.08358191495584033,0.4989384288747346,0.6157112526539278,0.6624203821656051
6227,-0.03327573822050511,0.5201698513800425,0.6539278131634819,0.6157112526539278
6228,-0.03083597139172234,0.524416135881104,0.6348195329087049,0.643312101910828
6229,-0.07274484091379674,0.5095541401273885,0.6390658174097664,0.6539278131634819
6230,-0.08189728036593258,0.5095541401273885,0.6475583864118896,0.6581740976645435
6231,-0.04647811205188246,0.5286624203821656,0.643312101910828,0.673036093418259
6232,-0.03868632628237467,0.5265392781316348,0.6496815286624203,0.6475583864118896
6233,-0.11817218646994188,0.4861995753715499,0.6602972399150743,0.6263269639065817
6234,-0.0061823802163833985,0.5392781316348195,0.6666666666666666,0.6263269639065817
6235,-0.07299874752216495,0.5095541401273885,0.6454352441613588,0.6475583864118896
6236,-0.08003278592547058,0.5010615711252654,0.6326963906581741,0.643312101910828
6237,-0.04682849522631516,0.5116772823779193,0.6475583864118896,0.613588110403397
6238,0.039572662081077126,0.5562632696390658,0.6454352441613588,0.6305732484076433
6239,-0.007706084515223255,0.5307855626326964,0.6602972399150743,0.6072186836518046
6240,-0.06428237494156153,0.5074309978768577,0.6242038216560509,0.6496815286624203
6241,-0.01884475971469768,0.5286624203821656,0.613588110403397,0.6645435244161358
6242,-0.0193123259221879,0.5265392781316348,0.6220806794055201,0.6454352441613588
6243,-0.06173212978775311,0.5095541401273885,0.6348195329087049,0.6411889596602972
6244,-0.05283478967689481,0.5095541401273885,0.673036093418259,0.5987261146496815
6245,0.048540562695787104,0.5605095541401274,0.6369426751592356,0.6390658174097664
6246,-0.05046776931275421,0.5201698513800425,0.6348195329087049,0.6602972399150743
6247,-0.028256828256828292,0.5138004246284501,0.6242038216560509,0.6093418259023354
6248,0.006250000000000089,0.5498938428874734,0.6666666666666666,0.6411889596602972
6249,-0.054726172703700726,0.5159235668789809,0.6475583864118896,0.6390658174097664
6250,-0.016656974738564312,0.535031847133758,0.6348195329087049,0.6581740976645435
6251,-0.02265559758314084,0.5307855626326964,0.6602972399150743,0.6284501061571125
6252,-0.028933443371037315,0.5222929936305732,0.6390658174097664,0.6284501061571125
6253,0.05713108158499003,0.5668789808917197,0.6581740976645435,0.6284501061571125
6254,-0.03882987985373498,0.5159235668789809,0.6242038216560509,0.6369426751592356
6255,-0.010894986573757759,0.5265392781316348,0.6475583864118896,0.6072186836518046
6256,-0.06874999999999987,0.5159235668789809,0.6411889596602972,0.6666666666666666
6257,-0.03289473684210531,0.5159235668789809,0.643312101910828,0.6093418259023354
6258,-0.03612044075187071,0.524416135881104,0.6496815286624203,0.6369426751592356
6259,-0.05410865302727208,0.5201698513800425,0.6518046709129511,0.6475583864118896
6260,-0.10648504589872676,0.49469214437367304,0.6369426751592356,0.6581740976645435
6261,-0.06876973436458966,0.5010615711252654,0.6157112526539278,0.643312101910828
6262,-0.05623755485529802,0.5074309978768577,0.6157112526539278,0.6454352441613588
6263,-0.03176857751592932,0.535031847133758,0.6539278131634819,0.6602972399150743
6264,-0.11275175713188812,0.49044585987261147,0.6348195329087049,0.6560509554140127
6265,0.0022055196030065227,0.535031847133758,0.6496815286624203,0.613588110403397
6266,-0.024115437833563957,0.5329087048832272,0.6284501061571125,0.6709129511677282
6267,-0.08011710173212983,0.5010615711252654,0.6411889596602972,0.6348195329087049
6268,-0.07919362292051768,0.49469214437367304,0.6178343949044586,0.6348195329087049
6269,-0.033124293403163696,0.5180467091295117,0.5944798301486199,0.6772823779193206
6270,-0.02273127408595621,0.5286624203821656,0.6602972399150743,0.6220806794055201
6271,-0.12294722386465495,0.4692144373673036,0.6029723991507431,0.6326963906581741
6272,-0.08645253833181488,0.49469214437367304,0.673036093418259,0.6008492569002123
6273,-0.05517680913111489,0.5074309978768577,0.6008492569002123,0.6645435244161358
6274,-0.014625334479660745,0.5265392781316348,0.6390658174097664,0.6199575371549894
6275,-0.05566274922528214,0.5116772823779193,0.643312101910828,0.6305732484076433
6276,-0.03395287575003669,0.5222929936305732,0.6305732484076433,0.6454352441613588
6277,-0.04724592933500338,0.5138004246284501,0.6114649681528662,0.6602972399150743
6278,-0.10652910655909786,0.5010615711252654,0.6687898089171974,0.6454352441613588
6279,-0.11908510577391018,0.4713375796178344,0.5817409766454352,0.6687898089171974
6280,-0.030278609256274347,0.5159235668789809,0.5966029723991507,0.6560509554140127
6281,-0.10272435277272551,0.4861995753715499,0.6263269639065817,0.6348195329087049
6282,-0.1247871278407422,0.4819532908704883,0.6263269639065817,0.6560509554140127
6283,0.0036512214204990068,0.535031847133758,0.6687898089171974,0.5987261146496815
6284,-0.0911196911196912,0.49044585987261147,0.6284501061571125,0.6284501061571125
6285,0.038858391055672126,0.5477707006369427,0.6560509554140127,0.5944798301486199
6286,-0.003518442502785435,0.5371549893842887,0.6645435244161358,0.6178343949044586
6287,-0.035716046582717764,0.5265392781316348,0.6411889596602972,0.6518046709129511
6288,0.04016683807564847,0.5456475583864119,0.6072186836518046,0.6242038216560509
6289,-0.05387988901816887,0.5222929936305732,0.6496815286624203,0.6560509554140127
6290,-0.10287373004354139,0.4861995753715499,0.6093418259023354,0.6560509554140127
6291,-0.002792549240961284,0.5435244161358811,0.6326963906581741,0.6687898089171974
6292,-0.07329338964738241,0.5074309978768577,0.6454352441613588,0.6411889596602972
6293,-0.04346649290762361,0.5307855626326964,0.6454352441613588,0.673036093418259
6294,-0.09164833438089248,0.4989384288747346,0.6709129511677282,0.6199575371549894
6295,-0.020782538023917496,0.524416135881104,0.6305732484076433,0.6305732484076433
6296,0.0018814861760279022,0.5456475583864119,0.6263269639065817,0.6772823779193206
6297,-0.13489529257351074,0.47770700636942676,0.6475583864118896,0.6348195329087049
6298,-0.017078916372202713,0.5329087048832272,0.6305732484076433,0.6560509554140127
6299,-0.04593378013404026,0.5286624203821656,0.692144373673036,0.6284501061571125
6300,-0.04991277379337089,0.5116772823779193,0.6199575371549894,0.6454352441613588
6301,0.04579161133352072,0.5562632696390658,0.613588110403397,0.6539278131634819
6302,-0.06445364092630101,0.5095541401273885,0.643312101910828,0.6369426751592356
6303,-0.0941761105387553,0.5116772823779193,0.6794055201698513,0.6496815286624203
6304,-0.03749439777245889,0.5095541401273885,0.5966029723991507,0.6411889596602972
6305,-0.09265892082350558,0.49256900212314225,0.6242038216560509,0.643312101910828
6306,-0.04801499004567278,0.5159235668789809,0.6560509554140127,0.6220806794055201
6307,-0.08075396629999121,0.505307855626327,0.6284501061571125,0.6645435244161358
6308,-0.06358284604234243,0.5138004246284501,0.6411889596602972,0.6518046709129511
6309,-0.034705846786383665,0.5371549893842887,0.6687898089171974,0.6560509554140127
6310,-0.06748466257668717,0.5074309978768577,0.6666666666666666,0.6157112526539278
6311,-0.0349463139411037,0.5138004246284501,0.6305732484076433,0.6157112526539278
6312,-0.03464566929133861,0.535031847133758,0.6518046709129511,0.6666666666666666
6313,-0.02290780352839672,0.535031847133758,0.6496815286624203,0.6518046709129511
6314,-0.10263220018885733,0.49469214437367304,0.6624203821656051,0.6284501061571125
6315,-0.020097168835730095,0.5286624203821656,0.6199575371549894,0.6581740976645435
6316,-0.05429126823617181,0.5159235668789809,0.6539278131634819,0.6326963906581741
6317,-0.06897987096006886,0.5138004246284501,0.6390658174097664,0.6624203821656051
6318,-0.035287827481732315,0.5286624203821656,0.6560509554140127,0.643312101910828
6319,-0.013918787414113565,0.535031847133758,0.6560509554140127,0.6326963906581741
6320,0.038532573828178096,0.554140127388535,0.6284501061571125,0.6411889596602972
6321,-0.004145994006975462,0.5392781316348195,0.6602972399150743,0.6284501061571125
6322,-0.033677826104305364,0.5329087048832272,0.6390658174097664,0.673036093418259
6323,-0.04064589599088975,0.5180467091295117,0.6411889596602972,0.6305732484076433
6324,-0.036342943854324794,0.5074309978768577,0.6199575371549894,0.6029723991507431
6325,-0.039735099337748325,0.5307855626326964,0.6390658174097664,0.6751592356687898
6326,-0.04615684364344852,0.5159235668789809,0.6475583864118896,0.6263269639065817
6327,-0.07260305697081981,0.4989384288747346,0.6369426751592356,0.6199575371549894
6328,-0.0941761105387553,0.5116772823779193,0.6496815286624203,0.6794055201698513
6329,-0.013233966540537434,0.524416135881104,0.613588110403397,0.6348195329087049
6330,0.007620510396975422,0.5456475583864119,0.6539278131634819,0.6369426751592356
6331,0.015324627337346075,0.5435244161358811,0.6518046709129511,0.6199575371549894
6332,-0.03868632628237467,0.5265392781316348,0.6496815286624203,0.6475583864118896
6333,-0.05720341024035447,0.505307855626327,0.6411889596602972,0.613588110403397
6334,0.024467199628346314,0.5456475583864119,0.6772823779193206,0.5966029723991507
6335,-0.031743591714384456,0.5159235668789809,0.6284501061571125,0.6199575371549894
6336,-0.07012476894639552,0.4989384288747346,0.6178343949044586,0.6348195329087049
6337,-0.057447895086769396,0.505307855626327,0.6157112526539278,0.6390658174097664
6338,-0.02374184918909883,0.5307855626326964,0.6411889596602972,0.6475583864118896
6339,-0.08580471222599928,0.4989384288747346,0.6305732484076433,0.6475583864118896
6340,-0.07691856715717882,0.5031847133757962,0.6369426751592356,0.6411889596602972
6341,-0.056548657567570215,0.5222929936305732,0.6645435244161358,0.6454352441613588
6342,-0.04593267882187946,0.5159235668789809,0.6496815286624203,0.6242038216560509
6343,-0.02812372098462257,0.524416135881104,0.643312101910828,0.6305732484076433
6344,-0.03628327276299004,0.524416135881104,0.6411889596602972,0.6454352441613588
6345,-0.08429416507202592,0.4968152866242038,0.613588110403397,0.6581740976645435
6346,-0.03569012178619757,0.5031847133757962,0.6242038216560509,0.5817409766454352
6347,-0.05991173977847275,0.5095541401273885,0.6178343949044586,0.6581740976645435
6348,-0.08000000000000007,0.5031847133757962,0.6666666666666666,0.6199575371549894
6349,0.0011977458815213282,0.5414012738853503,0.6539278131634819,0.6326963906581741
6350,-0.059268306869074694,0.5074309978768577,0.643312101910828,0.6220806794055201
6351,-0.03672435213899283,0.5222929936305732,0.6454352441613588,0.6348195329087049
6352,-0.003224293586586935,0.5371549893842887,0.6348195329087049,0.643312101910828
6353,-0.013610190193683369,0.5286624203821656,0.643312101910828,0.6220806794055201
6354,-0.06115223688445459,0.5095541401273885,0.6263269639065817,0.6496815286624203
6355,0.009623566000645511,0.5435244161358811,0.6305732484076433,0.6496815286624203
6356,-0.01094942274416355,0.5180467091295117,0.6178343949044586,0.5987261146496815
6357,-0.08645253833181488,0.49469214437367304,0.673036093418259,0.6008492569002123
6358,-0.05110363981873989,0.5138004246284501,0.6560509554140127,0.6199575371549894
6359,-0.05958645513409877,0.5116772823779193,0.6602972399150743,0.6220806794055201
6360,-0.07168277551972935,0.5031847133757962,0.613588110403397,0.6602972399150743
6361,-0.06723101219260985,0.5095541401273885,0.6454352441613588,0.6390658174097664
6362,0.008558889528764602,0.5498938428874734,0.6454352441613588,0.6581740976645435
6363,-0.007725596119775746,0.5307855626326964,0.643312101910828,0.6199575371549894
6364,-0.09828772135226105,0.49256900212314225,0.6454352441613588,0.6305732484076433
6365,-0.0025075079453011906,0.535031847133758,0.6687898089171974,0.6072186836518046
6366,-0.045448767466192086,0.5180467091295117,0.6284501061571125,0.6518046709129511
6367,-0.07287205046335954,0.5031847133757962,0.6539278131634819,0.6199575371549894
6368,-0.06848085258371861,0.5010615711252654,0.613588110403397,0.6454352441613588
6369,-0.07832378597165746,0.4968152866242038,0.6390658174097664,0.6199575371549894
6370,-0.052230182574531936,0.5074309978768577,0.6305732484076433,0.6220806794055201
6371,-0.012423830089333343,0.5371549893842887,0.6114649681528662,0.692144373673036
6372,-0.08164874481317574,0.505307855626327,0.6348195329087049,0.6581740976645435
6373,-0.00891016422458435,0.5477707006369427,0.7048832271762208,0.6263269639065817
6374,-0.13873907383299233,0.47558386411889597,0.6199575371549894,0.6645435244161358
6375,-0.06220894473244898,0.5095541401273885,0.6178343949044586,0.6624203821656051
6376,-0.056577928652254084,0.5201698513800425,0.6411889596602972,0.6624203821656051
6377,-0.04675729500389636,0.5095541401273885,0.6496815286624203,0.6050955414012739
6378,0.00023156188491380014,0.5329087048832272,0.6560509554140127,0.6050955414012739
6379,-0.08102432878531873,0.5010615711252654,0.6199575371549894,0.6602972399150743
6380,-0.06404086042628432,0.5116772823779193,0.6454352441613588,0.6411889596602972
6381,-0.05319955667036114,0.5116772823779193,0.6326963906581741,0.6369426751592356
6382,-0.11599303923785542,0.4883227176220807,0.6539278131634819,0.6348195329087049
6383,-0.029053338900595138,0.5222929936305732,0.6326963906581741,0.6348195329087049
6384,-0.06827672809041263,0.505307855626327,0.6348195329087049,0.6369426751592356
6385,-0.006642791127541514,0.5286624203821656,0.6178343949044586,0.6348195329087049
6386,-0.022346033429025747,0.5392781316348195,0.6602972399150743,0.6539278131634819
6387,-0.10950236055943785,0.49256900212314225,0.6348195329087049,0.6581740976645435
6388,-0.04003326546413932,0.5095541401273885,0.5923566878980892,0.6539278131634819
6389,0.008594983336256745,0.5414012738853503,0.643312101910828,0.6305732484076433
6390,-0.038990692544360384,0.5159235668789809,0.6326963906581741,0.6284501061571125
6391,-0.028527187183610137,0.5329087048832272,0.6624203821656051,0.6411889596602972
6392,-0.08243823050747157,0.505307855626327,0.6242038216560509,0.673036093418259
6393,0.0004801183011494681,0.5307855626326964,0.5966029723991507,0.6581740976645435
6394,-0.041140187457165744,0.5138004246284501,0.6602972399150743,0.6029723991507431
6395,-0.12269476853594274,0.47558386411889597,0.6114649681528662,0.6475583864118896
6396,-0.13028016306704826,0.4713375796178344,0.6369426751592356,0.6178343949044586
6397,-0.062048052250991415,0.5074309978768577,0.6263269639065817,0.643312101910828
6398,-0.02780321480759862,0.524416135881104,0.6263269639065817,0.6475583864118896
6399,-0.11631214078331453,0.49044585987261147,0.6496815286624203,0.6454352441613588
6400,-0.08562601147565108,0.5010615711252654,0.6475583864118896,0.6369426751592356
6401,-0.06588346419505275,0.5116772823779193,0.6602972399150743,0.6305732484076433
6402,-0.014023042010939069,0.5286624203821656,0.6369426751592356,0.6284501061571125
6403,-0.08863710129532909,0.5010615711252654,0.6454352441613588,0.643312101910828
6404,-0.10197365227605903,0.4883227176220807,0.6411889596602972,0.6263269639065817
6405,-0.10381679389312981,0.4883227176220807,0.6666666666666666,0.6093418259023354
6406,-0.08445553749709767,0.49469214437367304,0.6687898089171974,0.6008492569002123
6407,-0.0892245543163257,0.4968152866242038,0.643312101910828,0.6326963906581741
6408,-0.06663304358145195,0.5138004246284501,0.6475583864118896,0.6496815286624203
6409,-0.1377262107472379,0.4819532908704883,0.6581740976645435,0.6411889596602972
6410,-0.0533784586153665,0.5201698513800425,0.6369426751592356,0.6624203821656051
6411,-0.04117804498458555,0.5265392781316348,0.6602972399150743,0.6411889596602972
6412,-0.00638079906336908,0.535031847133758,0.6454352441613588,0.6305732484076433
6413,-0.08802978235967918,0.4861995753715499,0.6178343949044586,0.6178343949044586
6414,-0.04314356797892582,0.5180467091295117,0.6454352441613588,0.6305732484076433
6415,-0.07506518064349765,0.49256900212314225,0.6305732484076433,0.6072186836518046
6416,-0.02854050358892568,0.5116772823779193,0.6305732484076433,0.5966029723991507
6417,-0.08105987971759787,0.4968152866242038,0.6390658174097664,0.6242038216560509
6418,-0.036543696067643516,0.5159235668789809,0.6305732484076433,0.6263269639065817
6419,-0.015535662720184806,0.524416135881104,0.6157112526539278,0.6369426751592356
6420,-0.11323190593469445,0.49469214437367304,0.6518046709129511,0.6518046709129511
6421,-0.03955151408139845,0.5222929936305732,0.6411889596602972,0.643312101910828
6422,-0.03579493019694091,0.524416135881104,0.6539278131634819,0.6326963906581741
6423,-0.003518442502785435,0.5371549893842887,0.6645435244161358,0.6178343949044586
6424,-0.04287901990811638,0.5180467091295117,0.6666666666666666,0.613588110403397
6425,-0.031635595992031584,0.5307855626326964,0.6390658174097664,0.6624203821656051
6426,-0.03672435213899283,0.5222929936305732,0.6454352441613588,0.6348195329087049
6427,-0.05978197618031578,0.5074309978768577,0.6326963906581741,0.6326963906581741
6428,-0.02321792260692468,0.524416135881104,0.6305732484076433,0.6348195329087049
6429,-0.08330502799802031,0.4968152866242038,0.6454352441613588,0.6220806794055201
6430,-0.07176287051482055,0.5138004246284501,0.6390658174097664,0.6666666666666666
6431,0.014251087813567764,0.5435244161358811,0.6348195329087049,0.6369426751592356
6432,-0.09459262356453157,0.49256900212314225,0.6199575371549894,0.6518046709129511
6433,-0.013534175208109067,0.5159235668789809,0.6369426751592356,0.5817409766454352
6434,-0.0773474291206151,0.49469214437367304,0.6602972399150743,0.5966029723991507
6435,-0.11510081679359185,0.49044585987261147,0.6794055201698513,0.6199575371549894
6436,-0.06084131228614975,0.5010615711252654,0.6411889596602972,0.6050955414012739
6437,-0.054016513619878026,0.5074309978768577,0.6157112526539278,0.6411889596602972
6438,-0.01965184211306714,0.535031847133758,0.6390658174097664,0.6581740976645435
6439,-0.02642711342950954,0.5307855626326964,0.6518046709129511,0.6411889596602972
6440,-0.06244372803578169,0.505307855626327,0.6199575371549894,0.643312101910828
6441,-0.02315838473175824,0.524416135881104,0.6284501061571125,0.6369426751592356
6442,-0.07685543440028142,0.5031847133757962,0.643312101910828,0.6348195329087049
6443,-0.09265953950548056,0.49044585987261147,0.6157112526539278,0.6454352441613588
6444,-0.14460931469251226,0.4585987261146497,0.6284501061571125,0.6050955414012739
